Waf: Entering directory `/home/vagrant/ns3/ns-allinone-3.35/ns-3.35/build'
[964/968] Compiling overlayApplication.cc
[968/968] Linking ../../build/scratch/MinCostFixRate/MinCostFixRate
Waf: Leaving directory `/home/vagrant/ns3/ns-allinone-3.35/ns-3.35/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (4.636s)
underlay_file: /vagrant/Documents/vagrant_shared_folder/Abvt.graph
overlay_file: /home/vagrant/ns3/ns-allinone-3.35/ns-3.35/scratch/MinCostFixRate/overlay.txt
route_table: /home/vagrant/ns3/ns-allinone-3.35/ns-3.35/scratch/MinCostFixRate/route_table.txt
Run Simulation.
Node ID: 9 start at 92
Node ID: 1 forward at: 39726.7
Node ID: 8 forward at: 39779.3
Node ID: 2 forward at: 39807.8
Node ID: 10 forward at: 39809.5
/NodeList/0/DeviceList/4/$ns3::PointToPointNetDevice/MacRx	+3.9813e+07ns, PktID= 24: src:9 dest:14
/NodeList/0/$ns3::Ipv4L3Protocol/Rx	+3.9813e+07ns, PktID= 24: src:9 dest:14
Node ID: 0 forward at: 39813
Node ID: 0PktID: 24src: 9 -dest: 14 queue backlog: 19 limit = 20p
/NodeList/0/$ns3::Ipv4L3Protocol/Tx	+3.9813e+07ns, PktID= 24: src:9 dest:14
/NodeList/0/DeviceList/1/$ns3::PointToPointNetDevice/MacTx	+3.9813e+07ns, PktID= 24: src:9 dest:14
/NodeList/0/DeviceList/1/$ns3::PointToPointNetDevice/TxQueue/Enqueue: trace_NetDeviceQueueEnqueue from 9 to 14
Node ID: 6 forward at: 39829.2
Node ID: 7 forward at: 39830.6
/NodeList/0/DeviceList/1/$ns3::PointToPointNetDevice/PhyTxBegin	+3.98517e+07ns, PktID= 23: src:9 dest:14
Node ID: 1 forward at: 39852.7
/NodeList/0/DeviceList/1/$ns3::PointToPointNetDevice/PhyTxEnd	+3.98601e+07ns, PktID= 23: src:9 dest:14
Node ID: 8 forward at: 39905.3
Node ID: 2 forward at: 39934.3
/NodeList/0/DeviceList/4/$ns3::PointToPointNetDevice/MacRx	+3.9939e+07ns, PktID= 25: src:9 dest:14
/NodeList/0/$ns3::Ipv4L3Protocol/Rx	+3.9939e+07ns, PktID= 25: src:9 dest:14
Node ID: 0 forward at: 39939
Node ID: 0PktID: 25src: 9 -dest: 14 queue backlog: 19 limit = 20p
/NodeList/0/$ns3::Ipv4L3Protocol/Tx	+3.9939e+07ns, PktID= 25: src:9 dest:14
/NodeList/0/DeviceList/1/$ns3::PointToPointNetDevice/MacTx	+3.9939e+07ns, PktID= 25: src:9 dest:14
/NodeList/0/DeviceList/1/$ns3::PointToPointNetDevice/TxQueue/Enqueue: trace_NetDeviceQueueEnqueue from 9 to 14
Node ID: 6 forward at: 39955.2
Node ID: 7 forward at: 39956.6
/NodeList/0/DeviceList/1/$ns3::PointToPointNetDevice/PhyTxBegin	+3.99782e+07ns, PktID= 24: src:9 dest:14
Node ID: 1 forward at: 39978.7
/NodeList/0/DeviceList/1/$ns3::PointToPointNetDevice/PhyTxEnd	+3.99866e+07ns, PktID= 24: src:9 dest:14
Node ID: 8 forward at: 40031.3
Node ID: 2 forward at: 40060.8
/NodeList/0/DeviceList/4/$ns3::PointToPointNetDevice/MacRx	+4.0065e+07ns, PktID= 26: src:9 dest:14
/NodeList/0/$ns3::Ipv4L3Protocol/Rx	+4.0065e+07ns, PktID= 26: src:9 dest:14
Node ID: 0 forward at: 40065
Node ID: 0PktID: 26src: 9 -dest: 14 queue backlog: 19 limit = 20p
/NodeList/0/$ns3::Ipv4L3Protocol/Tx	+4.0065e+07ns, PktID= 26: src:9 dest:14
/NodeList/0/DeviceList/1/$ns3::PointToPointNetDevice/MacTx	+4.0065e+07ns, PktID= 26: src:9 dest:14
/NodeList/0/DeviceList/1/$ns3::PointToPointNetDevice/TxQueue/Enqueue: trace_NetDeviceQueueEnqueue from 9 to 14
Node ID: 6 forward at: 40081.2
Node ID: 7 forward at: 40082.6
/NodeList/0/DeviceList/1/$ns3::PointToPointNetDevice/PhyTxBegin	+4.01047e+07ns, PktID= 25: src:9 dest:14
Node ID: 1 forward at: 40104.7
/NodeList/0/DeviceList/1/$ns3::PointToPointNetDevice/PhyTxEnd	+4.01131e+07ns, PktID= 25: src:9 dest:14
Node ID: 8 forward at: 40157.3
/NodeList/0/DeviceList/4/$ns3::PointToPointNetDevice/MacRx	+4.0191e+07ns, PktID= 27: src:9 dest:14
/NodeList/0/$ns3::Ipv4L3Protocol/Rx	+4.0191e+07ns, PktID= 27: src:9 dest:14
Node ID: 0 forward at: 40191
Node ID: 0PktID: 27src: 9 -dest: 14 queue backlog: 19 limit = 20p
/NodeList/0/$ns3::Ipv4L3Protocol/Tx	+4.0191e+07ns, PktID= 27: src:9 dest:14
/NodeList/0/DeviceList/1/$ns3::PointToPointNetDevice/MacTx	+4.0191e+07ns, PktID= 27: src:9 dest:14
/NodeList/0/DeviceList/1/$ns3::PointToPointNetDevice/TxQueue/Enqueue: trace_NetDeviceQueueEnqueue from 9 to 14
Node ID: 6 forward at: 40207.2
Node ID: 7 forward at: 40208.6
Node ID: 1 forward at: 40230.7
/NodeList/0/DeviceList/1/$ns3::PointToPointNetDevice/PhyTxBegin	+4.02312e+07ns, PktID= 26: src:9 dest:14
/NodeList/0/DeviceList/1/$ns3::PointToPointNetDevice/PhyTxEnd	+4.02396e+07ns, PktID= 26: src:9 dest:14
Node ID: 8 forward at: 40283.3
/NodeList/0/DeviceList/4/$ns3::PointToPointNetDevice/MacRx	+4.0317e+07ns, PktID= 28: src:9 dest:14
/NodeList/0/$ns3::Ipv4L3Protocol/Rx	+4.0317e+07ns, PktID= 28: src:9 dest:14
Node ID: 0 forward at: 40317
Node ID: 0PktID: 28src: 9 -dest: 14 queue backlog: 19 limit = 20p
/NodeList/0/$ns3::Ipv4L3Protocol/Tx	+4.0317e+07ns, PktID= 28: src:9 dest:14
/NodeList/0/DeviceList/1/$ns3::PointToPointNetDevice/MacTx	+4.0317e+07ns, PktID= 28: src:9 dest:14
/NodeList/0/DeviceList/1/$ns3::PointToPointNetDevice/TxQueue/Enqueue: trace_NetDeviceQueueEnqueue from 9 to 14
Node ID: 6 forward at: 40333.2
Node ID: 7 forward at: 40334.6
Node ID: 1 forward at: 40356.7
/NodeList/0/DeviceList/1/$ns3::PointToPointNetDevice/PhyTxBegin	+4.03576e+07ns, PktID= 27: src:9 dest:14
/NodeList/0/DeviceList/1/$ns3::PointToPointNetDevice/PhyTxEnd	+4.03661e+07ns, PktID= 27: src:9 dest:14
Node ID: 8 forward at: 40409.3
/NodeList/0/DeviceList/4/$ns3::PointToPointNetDevice/MacRx	+4.0443e+07ns, PktID= 29: src:9 dest:14
/NodeList/0/$ns3::Ipv4L3Protocol/Rx	+4.0443e+07ns, PktID= 29: src:9 dest:14
Node ID: 0 forward at: 40443
Node ID: 0PktID: 29src: 9 -dest: 14 queue backlog: 19 limit = 20p
/NodeList/0/$ns3::Ipv4L3Protocol/Tx	+4.0443e+07ns, PktID= 29: src:9 dest:14
/NodeList/0/DeviceList/1/$ns3::PointToPointNetDevice/MacTx	+4.0443e+07ns, PktID= 29: src:9 dest:14
/NodeList/0/DeviceList/1/$ns3::PointToPointNetDevice/TxQueue/Enqueue: trace_NetDeviceQueueEnqueue from 9 to 14
Node ID: 6 forward at: 40459.2
Node ID: 7 forward at: 40460.6
Node ID: 1 forward at: 40482.7
/NodeList/0/DeviceList/1/$ns3::PointToPointNetDevice/PhyTxBegin	+4.04841e+07ns, PktID= 28: src:9 dest:14
/NodeList/0/DeviceList/1/$ns3::PointToPointNetDevice/PhyTxEnd	+4.04925e+07ns, PktID= 28: src:9 dest:14
Node ID: 8 forward at: 40535.3
/NodeList/0/DeviceList/4/$ns3::PointToPointNetDevice/MacRx	+4.0569e+07ns, PktID= 30: src:9 dest:14
/NodeList/0/$ns3::Ipv4L3Protocol/Rx	+4.0569e+07ns, PktID= 30: src:9 dest:14
Node ID: 0 forward at: 40569
Node ID: 0PktID: 30src: 9 -dest: 14 queue backlog: 19 limit = 20p
/NodeList/0/$ns3::Ipv4L3Protocol/Tx	+4.0569e+07ns, PktID= 30: src:9 dest:14
/NodeList/0/DeviceList/1/$ns3::PointToPointNetDevice/MacTx	+4.0569e+07ns, PktID= 30: src:9 dest:14
/NodeList/0/DeviceList/1/$ns3::PointToPointNetDevice/TxQueue/Enqueue: trace_NetDeviceQueueEnqueue from 9 to 14
Node ID: 6 forward at: 40585.2
Node ID: 7 forward at: 40586.6
Node ID: 1 forward at: 40608.7
/NodeList/0/DeviceList/1/$ns3::PointToPointNetDevice/PhyTxBegin	+4.06106e+07ns, PktID= 29: src:9 dest:14
/NodeList/0/DeviceList/1/$ns3::PointToPointNetDevice/PhyTxEnd	+4.0619e+07ns, PktID= 29: src:9 dest:14
Node ID: 8 forward at: 40661.3
/NodeList/0/DeviceList/4/$ns3::PointToPointNetDevice/MacRx	+4.0695e+07ns, PktID= 31: src:9 dest:14
/NodeList/0/$ns3::Ipv4L3Protocol/Rx	+4.0695e+07ns, PktID= 31: src:9 dest:14
Node ID: 0 forward at: 40695
Node ID: 0PktID: 31src: 9 -dest: 14 queue backlog: 19 limit = 20p
/NodeList/0/$ns3::Ipv4L3Protocol/Tx	+4.0695e+07ns, PktID= 31: src:9 dest:14
/NodeList/0/DeviceList/1/$ns3::PointToPointNetDevice/MacTx	+4.0695e+07ns, PktID= 31: src:9 dest:14
/NodeList/0/DeviceList/1/$ns3::PointToPointNetDevice/TxQueue/Enqueue: trace_NetDeviceQueueEnqueue from 9 to 14
Node ID: 6 forward at: 40711.2
Node ID: 7 forward at: 40712.6
Node ID: 1 forward at: 40734.7
/NodeList/0/DeviceList/1/$ns3::PointToPointNetDevice/PhyTxBegin	+4.07371e+07ns, PktID= 30: src:9 dest:14
/NodeList/0/DeviceList/1/$ns3::PointToPointNetDevice/PhyTxEnd	+4.07455e+07ns, PktID= 30: src:9 dest:14
Node ID: 8 forward at: 40787.3
/NodeList/0/DeviceList/4/$ns3::PointToPointNetDevice/MacRx	+4.0821e+07ns, PktID= 32: src:9 dest:14
/NodeList/0/$ns3::Ipv4L3Protocol/Rx	+4.0821e+07ns, PktID= 32: src:9 dest:14
Node ID: 0 forward at: 40821
Node ID: 0PktID: 32src: 9 -dest: 14 queue backlog: 20 limit = 20p
/NodeList/0/$ns3::Ipv4L3Protocol/Tx	+4.0821e+07ns, PktID= 32: src:9 dest:14
Node ID: 6 forward at: 40837.2
Node ID: 7 forward at: 40838.6
Node ID: 1 forward at: 40860.7
/NodeList/0/DeviceList/1/$ns3::PointToPointNetDevice/PhyTxBegin	+4.08636e+07ns, PktID= 31: src:9 dest:14
/NodeList/0/DeviceList/1/$ns3::PointToPointNetDevice/PhyTxEnd	+4.0872e+07ns, PktID= 31: src:9 dest:14
Node ID: 8 forward at: 40913.3
Node ID: 10 forward at: 40939.4
/NodeList/0/DeviceList/4/$ns3::PointToPointNetDevice/MacRx	+4.0947e+07ns, PktID= 33: src:9 dest:14
/NodeList/0/$ns3::Ipv4L3Protocol/Rx	+4.0947e+07ns, PktID= 33: src:9 dest:14
Node ID: 0 forward at: 40947
Node ID: 0PktID: 33src: 9 -dest: 14 queue backlog: 20 limit = 20p
/NodeList/0/$ns3::Ipv4L3Protocol/Tx	+4.0947e+07ns, PktID= 33: src:9 dest:14
Node ID: 6 forward at: 40963.2
Node ID: 7 forward at: 40964.6
Node ID: 1 forward at: 40986.7
Node ID: 8 forward at: 41039.3
Node ID: 10 forward at: 41065.8
/NodeList/0/DeviceList/4/$ns3::PointToPointNetDevice/MacRx	+4.1073e+07ns, PktID= 34: src:9 dest:14
/NodeList/0/$ns3::Ipv4L3Protocol/Rx	+4.1073e+07ns, PktID= 34: src:9 dest:14
Node ID: 0 forward at: 41073
Node ID: 0PktID: 34src: 9 -dest: 14 queue backlog: 20 limit = 20p
/NodeList/0/$ns3::Ipv4L3Protocol/Tx	+4.1073e+07ns, PktID= 34: src:9 dest:14
Node ID: 6 forward at: 41089.2
Node ID: 7 forward at: 41090.6
Node ID: 1 forward at: 41112.7
Node ID: 8 forward at: 41165.3
Node ID: 10 forward at: 41192.3
/NodeList/0/DeviceList/4/$ns3::PointToPointNetDevice/MacRx	+4.1199e+07ns, PktID= 35: src:9 dest:14
/NodeList/0/$ns3::Ipv4L3Protocol/Rx	+4.1199e+07ns, PktID= 35: src:9 dest:14
Node ID: 0 forward at: 41199
Node ID: 0PktID: 35src: 9 -dest: 14 queue backlog: 20 limit = 20p
/NodeList/0/$ns3::Ipv4L3Protocol/Tx	+4.1199e+07ns, PktID= 35: src:9 dest:14
Node ID: 6 forward at: 41215.2
Node ID: 7 forward at: 41216.6
Node ID: 1 forward at: 41238.7
Node ID: 8 forward at: 41291.3
Node ID: 2 forward at: 41317.1
Node ID: 10 forward at: 41318.8
/NodeList/0/DeviceList/4/$ns3::PointToPointNetDevice/MacRx	+4.1325e+07ns, PktID= 36: src:9 dest:14
/NodeList/0/$ns3::Ipv4L3Protocol/Rx	+4.1325e+07ns, PktID= 36: src:9 dest:14
Node ID: 0 forward at: 41325
Node ID: 0PktID: 36src: 9 -dest: 14 queue backlog: 20 limit = 20p
/NodeList/0/$ns3::Ipv4L3Protocol/Tx	+4.1325e+07ns, PktID= 36: src:9 dest:14
Node ID: 6 forward at: 41341.2
Node ID: 7 forward at: 41342.6
Node ID: 1 forward at: 41364.7
Node ID: 8 forward at: 41417.3
Node ID: 2 forward at: 41443.6
Node ID: 10 forward at: 41445.3
/NodeList/0/DeviceList/4/$ns3::PointToPointNetDevice/MacRx	+4.1451e+07ns, PktID= 37: src:9 dest:14
/NodeList/0/$ns3::Ipv4L3Protocol/Rx	+4.1451e+07ns, PktID= 37: src:9 dest:14
Node ID: 0 forward at: 41451
Node ID: 0PktID: 37src: 9 -dest: 14 queue backlog: 20 limit = 20p
/NodeList/0/$ns3::Ipv4L3Protocol/Tx	+4.1451e+07ns, PktID= 37: src:9 dest:14
Node ID: 6 forward at: 41467.2
Node ID: 7 forward at: 41468.6
Node ID: 1 forward at: 41490.7
Node ID: 8 forward at: 41543.3
Node ID: 2 forward at: 41570.1
Node ID: 10 forward at: 41571.8
/NodeList/0/DeviceList/4/$ns3::PointToPointNetDevice/MacRx	+4.1577e+07ns, PktID= 38: src:9 dest:14
/NodeList/0/$ns3::Ipv4L3Protocol/Rx	+4.1577e+07ns, PktID= 38: src:9 dest:14
Node ID: 0 forward at: 41577
Node ID: 0PktID: 38src: 9 -dest: 14 queue backlog: 20 limit = 20p
/NodeList/0/$ns3::Ipv4L3Protocol/Tx	+4.1577e+07ns, PktID= 38: src:9 dest:14
Node ID: 6 forward at: 41593.2
Node ID: 7 forward at: 41594.6
Node ID: 1 forward at: 41616.7
Node ID: 8 forward at: 41669.3
Node ID: 2 forward at: 41696.6
Node ID: 10 forward at: 41698.2
/NodeList/0/DeviceList/4/$ns3::PointToPointNetDevice/MacRx	+4.1703e+07ns, PktID= 39: src:9 dest:14
/NodeList/0/$ns3::Ipv4L3Protocol/Rx	+4.1703e+07ns, PktID= 39: src:9 dest:14
Node ID: 0 forward at: 41703
Node ID: 0PktID: 39src: 9 -dest: 14 queue backlog: 20 limit = 20p
/NodeList/0/$ns3::Ipv4L3Protocol/Tx	+4.1703e+07ns, PktID= 39: src:9 dest:14
Node ID: 6 forward at: 41719.2
Node ID: 7 forward at: 41720.6
Node ID: 1 forward at: 41742.7
Node ID: 8 forward at: 41795.3
Node ID: 2 forward at: 41823.1
Node ID: 10 forward at: 41824.7
/NodeList/0/DeviceList/4/$ns3::PointToPointNetDevice/MacRx	+4.1829e+07ns, PktID= 40: src:9 dest:14
/NodeList/0/$ns3::Ipv4L3Protocol/Rx	+4.1829e+07ns, PktID= 40: src:9 dest:14
Node ID: 0 forward at: 41829
Node ID: 0PktID: 40src: 9 -dest: 14 queue backlog: 19 limit = 20p
/NodeList/0/$ns3::Ipv4L3Protocol/Tx	+4.1829e+07ns, PktID= 40: src:9 dest:14
/NodeList/0/DeviceList/1/$ns3::PointToPointNetDevice/MacTx	+4.1829e+07ns, PktID= 40: src:9 dest:14
/NodeList/0/DeviceList/1/$ns3::PointToPointNetDevice/TxQueue/Enqueue: trace_NetDeviceQueueEnqueue from 9 to 14
Node ID: 6 forward at: 41845.2
Node ID: 7 forward at: 41846.6
Node ID: 1 forward at: 41868.7
Node ID: 8 forward at: 41921.3
Node ID: 2 forward at: 41949.5
Node ID: 10 forward at: 41951.2
/NodeList/0/DeviceList/4/$ns3::PointToPointNetDevice/MacRx	+4.1955e+07ns, PktID= 41: src:9 dest:14
/NodeList/0/$ns3::Ipv4L3Protocol/Rx	+4.1955e+07ns, PktID= 41: src:9 dest:14
Node ID: 0 forward at: 41955
Node ID: 0PktID: 41src: 9 -dest: 14 queue backlog: 19 limit = 20p
/NodeList/0/$ns3::Ipv4L3Protocol/Tx	+4.1955e+07ns, PktID= 41: src:9 dest:14
/NodeList/0/DeviceList/1/$ns3::PointToPointNetDevice/MacTx	+4.1955e+07ns, PktID= 41: src:9 dest:14
/NodeList/0/DeviceList/1/$ns3::PointToPointNetDevice/TxQueue/Enqueue: trace_NetDeviceQueueEnqueue from 9 to 14
Node ID: 6 forward at: 41971.2
Node ID: 7 forward at: 41972.6
/NodeList/0/DeviceList/1/$ns3::PointToPointNetDevice/PhyTxBegin	+4.19934e+07ns, PktID= 40: src:9 dest:14
Node ID: 1 forward at: 41994.7
/NodeList/0/DeviceList/1/$ns3::PointToPointNetDevice/PhyTxEnd	+4.20019e+07ns, PktID= 40: src:9 dest:14
Node ID: 8 forward at: 42047.3
Node ID: 2 forward at: 42076
/NodeList/0/DeviceList/4/$ns3::PointToPointNetDevice/MacRx	+4.2081e+07ns, PktID= 42: src:9 dest:14
/NodeList/0/$ns3::Ipv4L3Protocol/Rx	+4.2081e+07ns, PktID= 42: src:9 dest:14
Node ID: 0 forward at: 42081
Node ID: 0PktID: 42src: 9 -dest: 14 queue backlog: 19 limit = 20p
/NodeList/0/$ns3::Ipv4L3Protocol/Tx	+4.2081e+07ns, PktID= 42: src:9 dest:14
/NodeList/0/DeviceList/1/$ns3::PointToPointNetDevice/MacTx	+4.2081e+07ns, PktID= 42: src:9 dest:14
/NodeList/0/DeviceList/1/$ns3::PointToPointNetDevice/TxQueue/Enqueue: trace_NetDeviceQueueEnqueue from 9 to 14
Node ID: 6 forward at: 42097.2
Node ID: 7 forward at: 42098.6
/NodeList/0/DeviceList/1/$ns3::PointToPointNetDevice/PhyTxBegin	+4.21199e+07ns, PktID= 41: src:9 dest:14
Node ID: 1 forward at: 42120.7
/NodeList/0/DeviceList/1/$ns3::PointToPointNetDevice/PhyTxEnd	+4.21284e+07ns, PktID= 41: src:9 dest:14
Node ID: 8 forward at: 42173.3
Node ID: 2 forward at: 42202.5
/NodeList/0/DeviceList/4/$ns3::PointToPointNetDevice/MacRx	+4.2207e+07ns, PktID= 43: src:9 dest:14
/NodeList/0/$ns3::Ipv4L3Protocol/Rx	+4.2207e+07ns, PktID= 43: src:9 dest:14
Node ID: 0 forward at: 42207
Node ID: 0PktID: 43src: 9 -dest: 14 queue backlog: 19 limit = 20p
/NodeList/0/$ns3::Ipv4L3Protocol/Tx	+4.2207e+07ns, PktID= 43: src:9 dest:14
/NodeList/0/DeviceList/1/$ns3::PointToPointNetDevice/MacTx	+4.2207e+07ns, PktID= 43: src:9 dest:14
/NodeList/0/DeviceList/1/$ns3::PointToPointNetDevice/TxQueue/Enqueue: trace_NetDeviceQueueEnqueue from 9 to 14
Node ID: 6 forward at: 42223.2
Node ID: 7 forward at: 42224.6
/NodeList/0/DeviceList/1/$ns3::PointToPointNetDevice/PhyTxBegin	+4.22464e+07ns, PktID= 42: src:9 dest:14
Node ID: 1 forward at: 42246.7
/NodeList/0/DeviceList/1/$ns3::PointToPointNetDevice/PhyTxEnd	+4.22548e+07ns, PktID= 42: src:9 dest:14
Node ID: 8 forward at: 42299.3
Node ID: 2 forward at: 42329
/NodeList/0/DeviceList/4/$ns3::PointToPointNetDevice/MacRx	+4.2333e+07ns, PktID= 44: src:9 dest:14
/NodeList/0/$ns3::Ipv4L3Protocol/Rx	+4.2333e+07ns, PktID= 44: src:9 dest:14
Node ID: 0 forward at: 42333
Node ID: 0PktID: 44src: 9 -dest: 14 queue backlog: 19 limit = 20p
/NodeList/0/$ns3::Ipv4L3Protocol/Tx	+4.2333e+07ns, PktID= 44: src:9 dest:14
/NodeList/0/DeviceList/1/$ns3::PointToPointNetDevice/MacTx	+4.2333e+07ns, PktID= 44: src:9 dest:14
/NodeList/0/DeviceList/1/$ns3::PointToPointNetDevice/TxQueue/Enqueue: trace_NetDeviceQueueEnqueue from 9 to 14
Node ID: 6 forward at: 42349.2
Node ID: 7 forward at: 42350.6
Node ID: 1 forward at: 42372.7
/NodeList/0/DeviceList/1/$ns3::PointToPointNetDevice/PhyTxBegin	+4.23729e+07ns, PktID= 43: src:9 dest:14
/NodeList/0/DeviceList/1/$ns3::PointToPointNetDevice/PhyTxEnd	+4.23813e+07ns, PktID= 43: src:9 dest:14
Node ID: 8 forward at: 42425.3
/NodeList/0/DeviceList/4/$ns3::PointToPointNetDevice/MacRx	+4.2459e+07ns, PktID= 45: src:9 dest:14
/NodeList/0/$ns3::Ipv4L3Protocol/Rx	+4.2459e+07ns, PktID= 45: src:9 dest:14
Node ID: 0 forward at: 42459
Node ID: 0PktID: 45src: 9 -dest: 14 queue backlog: 19 limit = 20p
/NodeList/0/$ns3::Ipv4L3Protocol/Tx	+4.2459e+07ns, PktID= 45: src:9 dest:14
/NodeList/0/DeviceList/1/$ns3::PointToPointNetDevice/MacTx	+4.2459e+07ns, PktID= 45: src:9 dest:14
/NodeList/0/DeviceList/1/$ns3::PointToPointNetDevice/TxQueue/Enqueue: trace_NetDeviceQueueEnqueue from 9 to 14
Node ID: 6 forward at: 42475.2
Node ID: 7 forward at: 42476.6
Node ID: 1 forward at: 42498.7
/NodeList/0/DeviceList/1/$ns3::PointToPointNetDevice/PhyTxBegin	+4.24994e+07ns, PktID= 44: src:9 dest:14
/NodeList/0/DeviceList/1/$ns3::PointToPointNetDevice/PhyTxEnd	+4.25078e+07ns, PktID= 44: src:9 dest:14
Node ID: 8 forward at: 42551.3
/NodeList/0/DeviceList/4/$ns3::PointToPointNetDevice/MacRx	+4.2585e+07ns, PktID= 46: src:9 dest:14
/NodeList/0/$ns3::Ipv4L3Protocol/Rx	+4.2585e+07ns, PktID= 46: src:9 dest:14
Node ID: 0 forward at: 42585
Node ID: 0PktID: 46src: 9 -dest: 14 queue backlog: 19 limit = 20p
/NodeList/0/$ns3::Ipv4L3Protocol/Tx	+4.2585e+07ns, PktID= 46: src:9 dest:14
/NodeList/0/DeviceList/1/$ns3::PointToPointNetDevice/MacTx	+4.2585e+07ns, PktID= 46: src:9 dest:14
/NodeList/0/DeviceList/1/$ns3::PointToPointNetDevice/TxQueue/Enqueue: trace_NetDeviceQueueEnqueue from 9 to 14
Node ID: 6 forward at: 42601.2
Node ID: 7 forward at: 42602.6
Node ID: 1 forward at: 42624.7
/NodeList/0/DeviceList/1/$ns3::PointToPointNetDevice/PhyTxBegin	+4.26258e+07ns, PktID= 45: src:9 dest:14
/NodeList/0/DeviceList/1/$ns3::PointToPointNetDevice/PhyTxEnd	+4.26343e+07ns, PktID= 45: src:9 dest:14
Node ID: 8 forward at: 42677.3
/NodeList/0/DeviceList/4/$ns3::PointToPointNetDevice/MacRx	+4.2711e+07ns, PktID= 47: src:9 dest:14
/NodeList/0/$ns3::Ipv4L3Protocol/Rx	+4.2711e+07ns, PktID= 47: src:9 dest:14
Node ID: 0 forward at: 42711
Node ID: 0PktID: 47src: 9 -dest: 14 queue backlog: 19 limit = 20p
/NodeList/0/$ns3::Ipv4L3Protocol/Tx	+4.2711e+07ns, PktID= 47: src:9 dest:14
/NodeList/0/DeviceList/1/$ns3::PointToPointNetDevice/MacTx	+4.2711e+07ns, PktID= 47: src:9 dest:14
/NodeList/0/DeviceList/1/$ns3::PointToPointNetDevice/TxQueue/Enqueue: trace_NetDeviceQueueEnqueue from 9 to 14
Node ID: 6 forward at: 42727.2
Node ID: 7 forward at: 42728.6
Node ID: 1 forward at: 42750.7
/NodeList/0/DeviceList/1/$ns3::PointToPointNetDevice/PhyTxBegin	+4.27523e+07ns, PktID= 46: src:9 dest:14
/NodeList/0/DeviceList/1/$ns3::PointToPointNetDevice/PhyTxEnd	+4.27608e+07ns, PktID= 46: src:9 dest:14
Node ID: 8 forward at: 42803.3
/NodeList/0/DeviceList/4/$ns3::PointToPointNetDevice/MacRx	+4.2837e+07ns, PktID= 48: src:9 dest:14
/NodeList/0/$ns3::Ipv4L3Protocol/Rx	+4.2837e+07ns, PktID= 48: src:9 dest:14
Node ID: 0 forward at: 42837
Node ID: 0PktID: 48src: 9 -dest: 14 queue backlog: 19 limit = 20p
/NodeList/0/$ns3::Ipv4L3Protocol/Tx	+4.2837e+07ns, PktID= 48: src:9 dest:14
/NodeList/0/DeviceList/1/$ns3::PointToPointNetDevice/MacTx	+4.2837e+07ns, PktID= 48: src:9 dest:14
/NodeList/0/DeviceList/1/$ns3::PointToPointNetDevice/TxQueue/Enqueue: trace_NetDeviceQueueEnqueue from 9 to 14
Node ID: 6 forward at: 42853.2
Node ID: 7 forward at: 42854.6
Node ID: 1 forward at: 42876.7
/NodeList/0/DeviceList/1/$ns3::PointToPointNetDevice/PhyTxBegin	+4.28788e+07ns, PktID= 47: src:9 dest:14
/NodeList/0/DeviceList/1/$ns3::PointToPointNetDevice/PhyTxEnd	+4.28872e+07ns, PktID= 47: src:9 dest:14
Node ID: 8 forward at: 42929.3
/NodeList/0/DeviceList/4/$ns3::PointToPointNetDevice/MacRx	+4.2963e+07ns, PktID= 49: src:9 dest:14
/NodeList/0/$ns3::Ipv4L3Protocol/Rx	+4.2963e+07ns, PktID= 49: src:9 dest:14
Node ID: 0 forward at: 42963
Node ID: 0PktID: 49src: 9 -dest: 14 queue backlog: 20 limit = 20p
/NodeList/0/$ns3::Ipv4L3Protocol/Tx	+4.2963e+07ns, PktID= 49: src:9 dest:14
Node ID: 6 forward at: 42979.2
Node ID: 7 forward at: 42980.6
Node ID: 1 forward at: 43002.7
/NodeList/0/DeviceList/1/$ns3::PointToPointNetDevice/PhyTxBegin	+4.30053e+07ns, PktID= 48: src:9 dest:14
/NodeList/0/DeviceList/1/$ns3::PointToPointNetDevice/PhyTxEnd	+4.30137e+07ns, PktID= 48: src:9 dest:14
Node ID: 8 forward at: 43055.3
/NodeList/0/DeviceList/4/$ns3::PointToPointNetDevice/MacRx	+4.3089e+07ns, PktID= 50: src:9 dest:14
/NodeList/0/$ns3::Ipv4L3Protocol/Rx	+4.3089e+07ns, PktID= 50: src:9 dest:14
Node ID: 0 forward at: 43089
Node ID: 0PktID: 50src: 9 -dest: 14 queue backlog: 20 limit = 20p
/NodeList/0/$ns3::Ipv4L3Protocol/Tx	+4.3089e+07ns, PktID= 50: src:9 dest:14
Node ID: 6 forward at: 43105.2
Node ID: 7 forward at: 43106.6
Node ID: 1 forward at: 43128.7
Node ID: 8 forward at: 43181.3
Node ID: 10 forward at: 43207.6
/NodeList/0/DeviceList/4/$ns3::PointToPointNetDevice/MacRx	+4.3215e+07ns, PktID= 51: src:9 dest:14
/NodeList/0/$ns3::Ipv4L3Protocol/Rx	+4.3215e+07ns, PktID= 51: src:9 dest:14
Node ID: 0 forward at: 43215
Node ID: 0PktID: 51src: 9 -dest: 14 queue backlog: 20 limit = 20p
/NodeList/0/$ns3::Ipv4L3Protocol/Tx	+4.3215e+07ns, PktID= 51: src:9 dest:14
Node ID: 6 forward at: 43231.2
Node ID: 7 forward at: 43232.6
